new test 210917-085215                                                          
   57
    4   1.00000   0.00000  1
    6   1.00000   1.00000  1
    9   1.00000  -1.00000  1
   10   0.00000   2.00000  1
   11   0.00000  -2.00000  1
   12   2.00000   0.00000  1
   14   1.00000   2.00000  1
   17   1.00000  -2.00000  1
   18   2.00000   1.00000  1
   21   2.00000  -1.00000  1
   22   2.00000   2.00000  1
   25   2.00000  -2.00000  1
   28   1.00000   3.00000  1
   31   1.00000  -3.00000  1
   32   3.00000   0.00000  1
   34   3.00000   1.00000  1
   37   3.00000  -1.00000  1
   38   2.00000   3.00000  1
   41   2.00000  -3.00000  1
   42   3.00000   2.00000  1
   45   3.00000  -2.00000  1
   46   0.00000   4.00000  1
   47   0.00000  -4.00000  1
   48   1.00000   4.00000  1
   51   1.00000  -4.00000  1
   52   4.00000   0.00000  1
   54   3.00000   3.00000  1
   57   3.00000  -3.00000  1
   58   4.00000   1.00000  1
   61   4.00000  -1.00000  1
   62   2.00000   4.00000  1
   65   2.00000  -4.00000  1
   66   4.00000   2.00000  1
   69   4.00000  -2.00000  1
   72   1.00000   5.00000  1
   75   1.00000  -5.00000  1
   76   3.00000   4.00000  1
   79   3.00000  -4.00000  1
   80   4.00000   3.00000  1
   83   4.00000  -3.00000  1
   84   5.00000   0.00000  1
   86   2.00000   5.00000  1
   89   2.00000  -5.00000  1
   90   5.00000   1.00000  1
   93   5.00000  -1.00000  1
 245.00 0.0001   0.34765E-03   0.15300E-02   0.12163E-02   0.36731E-03
   0.21780E-03   0.35944E-04   0.51055E-04   0.27665E-04   0.31159E-03
   0.43499E-03   0.10404E-02   0.49616E-03   0.23764E-02   0.82481E-03
   0.14721E-03   0.14651E-02   0.14340E-02   0.41694E-04   0.64489E-04
   0.28532E-03   0.28207E-04   0.18171E-03   0.70736E-03   0.40726E-04
   0.84875E-04   0.18643E-03   0.12723E-03   0.56766E-03   0.10980E-03
   0.42104E-03   0.63394E-04   0.11243E-03   0.16190E-04   0.67619E-04
   0.33647E-03   0.21828E-03   0.75726E-04   0.14175E-04   0.84299E-05
   0.36070E-04   0.40213E-04   0.19947E-03   0.26599E-03   0.77099E-04
   0.14788E-03   0.49584E-04   0.52613E-04   0.26485E-04   0.82562E-04
   0.88890E-04   0.14002E-04   0.24021E-03   0.16615E-03   0.17255E-03
   0.14001E-03   0.30412E-04   0.91588E-04
 248.00 0.0001   0.33469E-03   0.12203E-02   0.15594E-02   0.29577E-03
   0.14741E-03   0.45275E-05   0.53177E-04   0.38809E-04   0.40222E-03
   0.55672E-03   0.98265E-03   0.44909E-03   0.18358E-02   0.80754E-03
   0.20734E-03   0.14831E-02   0.13151E-02   0.57776E-04   0.10742E-03
   0.26609E-03   0.50631E-04   0.18868E-03   0.10207E-02   0.42426E-04
   0.88418E-04   0.62175E-04   0.17840E-03   0.89735E-03   0.17610E-03
   0.34165E-03   0.82059E-04   0.20140E-03   0.28061E-04   0.17746E-03
   0.40532E-03   0.17747E-03   0.65675E-04   0.39835E-04   0.70336E-05
   0.47367E-04   0.49943E-04   0.12086E-03   0.32863E-03   0.70256E-04
   0.16632E-03   0.44551E-04   0.60221E-04   0.23382E-04   0.53784E-04
   0.99033E-04   0.31490E-04   0.24910E-03   0.89773E-04   0.10864E-03
   0.13524E-03   0.60323E-04   0.83920E-04
 251.00 0.0001   0.36103E-03   0.89998E-03   0.18278E-02   0.24007E-03
   0.17889E-03   0.12092E-04   0.61442E-04   0.63483E-04   0.50310E-03
   0.53484E-03   0.93722E-03   0.42457E-03   0.13026E-02   0.80805E-03
   0.24878E-03   0.14297E-02   0.11509E-02   0.85837E-04   0.18267E-03
   0.22018E-03   0.72823E-04   0.28919E-03   0.10035E-02   0.40474E-04
   0.81953E-04   0.89370E-05   0.30236E-03   0.11731E-02   0.16328E-03
   0.33243E-03   0.71357E-04   0.35461E-03   0.11466E-03   0.32972E-03
   0.43548E-03   0.15390E-03   0.39928E-04   0.28189E-04   0.24597E-05
   0.81731E-04   0.57916E-04   0.54400E-04   0.31492E-03   0.68637E-04
   0.14747E-03   0.39753E-04   0.63787E-04   0.15744E-04   0.14941E-04
   0.73648E-04   0.42993E-04   0.25754E-03   0.18014E-04   0.46901E-04
   0.12784E-03   0.83773E-04   0.78202E-04
 254.00 0.0001   0.43641E-03   0.74119E-03   0.18601E-02   0.28121E-03
   0.45342E-03   0.48623E-04   0.57102E-04   0.62946E-04   0.59235E-03
   0.40189E-03   0.81791E-03   0.38585E-03   0.95301E-03   0.72120E-03
   0.22649E-03   0.12003E-02   0.94062E-03   0.80118E-04   0.22954E-03
   0.19693E-03   0.75526E-04   0.45150E-03   0.82698E-03   0.23140E-04
   0.85673E-04   0.62018E-05   0.41884E-03   0.11211E-02   0.14291E-03
   0.33630E-03   0.57483E-04   0.53912E-03   0.19170E-03   0.50555E-03
   0.45218E-03   0.10502E-03   0.18471E-04   0.81364E-05   0.50309E-05
   0.10630E-03   0.88069E-04   0.16308E-04   0.22984E-03   0.70490E-04
   0.11684E-03   0.19675E-04   0.62474E-04   0.17038E-04   0.38752E-05
   0.35182E-04   0.31559E-04   0.23886E-03   0.21771E-05   0.19936E-04
   0.10050E-03   0.12227E-03   0.59679E-04
 257.00 0.0001   0.42967E-03   0.70211E-03   0.14082E-02   0.41185E-03
   0.10096E-02   0.10731E-03   0.42601E-04   0.47581E-04   0.58505E-03
   0.28188E-03   0.60309E-03   0.34526E-03   0.77072E-03   0.55581E-03
   0.19777E-03   0.94235E-03   0.68535E-03   0.31721E-04   0.32033E-03
   0.18004E-03   0.59879E-04   0.59171E-03   0.70517E-03   0.31200E-04
   0.14460E-03   0.27752E-04   0.54244E-03   0.76523E-03   0.11212E-03
   0.32668E-03   0.45422E-04   0.73266E-03   0.20891E-03   0.59648E-03
   0.43976E-03   0.60620E-04   0.56649E-05   0.72310E-05   0.52822E-05
   0.10563E-03   0.11563E-03   0.36047E-05   0.13235E-03   0.82901E-04
   0.89700E-04   0.27912E-05   0.58392E-04   0.45267E-04   0.33686E-04
   0.12235E-04   0.75305E-05   0.19289E-03   0.42045E-04   0.46023E-05
   0.69843E-04   0.13330E-03   0.38170E-04
 260.00 0.0001   0.29976E-03   0.82288E-03   0.94725E-03   0.56184E-03
   0.15295E-02   0.24114E-03   0.31063E-04   0.28252E-04   0.49622E-03
   0.17847E-03   0.42386E-03   0.34350E-03   0.70025E-03   0.42758E-03
   0.20674E-03   0.77197E-03   0.49249E-03   0.21653E-05   0.47178E-03
   0.13194E-03   0.61965E-04   0.70581E-03   0.65444E-03   0.25299E-04
   0.24398E-03   0.46886E-04   0.66073E-03   0.43895E-03   0.71851E-04
   0.23144E-03   0.16041E-04   0.91925E-03   0.16631E-03   0.53458E-03
   0.37104E-03   0.45092E-04   0.35034E-04   0.10780E-04   0.13183E-05
   0.11522E-03   0.11294E-03   0.37574E-05   0.79962E-04   0.10310E-03
   0.62809E-04   0.34760E-05   0.65476E-04   0.73397E-04   0.60659E-04
   0.18726E-04   0.26065E-04   0.11360E-03   0.12395E-03   0.21952E-05
   0.49555E-04   0.72875E-04   0.28664E-04
 263.00 0.0001   0.17035E-03   0.82627E-03   0.75538E-03   0.67630E-03
   0.19314E-02   0.56740E-03   0.24078E-04   0.17722E-04   0.40445E-03
   0.94257E-04   0.34775E-03   0.38817E-03   0.72497E-03   0.36496E-03
   0.26173E-03   0.71049E-03   0.43953E-03   0.13761E-04   0.48684E-03
   0.61806E-04   0.10511E-03   0.72154E-03   0.57074E-03   0.17989E-04
   0.36233E-03   0.60513E-04   0.68831E-03   0.25252E-03   0.50076E-04
   0.13658E-03   0.48917E-05   0.10973E-02   0.12765E-03   0.40750E-03
   0.30607E-03   0.59764E-04   0.12582E-03   0.10343E-04   0.87435E-05
   0.13483E-03   0.82012E-04   0.33911E-04   0.80865E-04   0.12468E-03
   0.27352E-04   0.38256E-04   0.80498E-04   0.80440E-04   0.58651E-04
   0.14707E-04   0.81773E-04   0.43742E-04   0.19622E-03   0.15015E-04
   0.40581E-04   0.36715E-04   0.34374E-04
 266.00 0.0001   0.15574E-03   0.51857E-03   0.77812E-03   0.84728E-03
   0.23080E-02   0.11454E-02   0.16422E-04   0.89186E-05   0.27382E-03
   0.43108E-04   0.24753E-03   0.44386E-03   0.80420E-03   0.35281E-03
   0.28543E-03   0.68529E-03   0.57398E-03   0.71280E-04   0.31896E-03
   0.21750E-04   0.15608E-03   0.61355E-03   0.52810E-03   0.30378E-04
   0.41364E-03   0.82210E-04   0.61436E-03   0.13562E-03   0.37480E-04
   0.84191E-04   0.16748E-04   0.11808E-02   0.10985E-03   0.31575E-03
   0.27765E-03   0.88393E-04   0.26259E-03   0.94512E-05   0.22358E-04
   0.13680E-03   0.49503E-04   0.74405E-04   0.84885E-04   0.15234E-03
   0.39894E-05   0.97586E-04   0.11376E-03   0.97075E-04   0.39234E-04
   0.82345E-05   0.12817E-03   0.18840E-04   0.21819E-03   0.31784E-04
   0.33300E-04   0.54844E-04   0.51730E-04
 269.00 0.0001   0.15870E-03   0.28859E-03   0.86993E-03   0.11833E-02
   0.23196E-02   0.18526E-02   0.85853E-05   0.30396E-05   0.10899E-03
   0.15246E-04   0.11363E-03   0.54991E-03   0.84982E-03   0.42649E-03
   0.24452E-03   0.71580E-03   0.88699E-03   0.15690E-03   0.16240E-03
   0.67431E-05   0.19750E-03   0.43993E-03   0.54762E-03   0.38356E-04
   0.32244E-03   0.77319E-04   0.47498E-03   0.58850E-04   0.33880E-04
   0.42300E-04   0.24852E-04   0.10600E-02   0.11762E-03   0.28688E-03
   0.25955E-03   0.15323E-03   0.36176E-03   0.11813E-04   0.23412E-04
   0.12597E-03   0.19470E-04   0.80975E-04   0.54488E-04   0.15662E-03
   0.13523E-05   0.13090E-03   0.15356E-03   0.11998E-03   0.25806E-04
   0.34207E-04   0.12271E-03   0.28681E-04   0.23772E-03   0.26674E-04
   0.36917E-04   0.54264E-04   0.65387E-04
 272.00 0.0001   0.10002E-03   0.34251E-03   0.91959E-03   0.13953E-02
   0.17884E-02   0.21905E-02   0.59937E-05   0.40084E-05   0.11449E-04
   0.43151E-05   0.17082E-04   0.79583E-03   0.90211E-03   0.63544E-03
   0.19956E-03   0.76200E-03   0.12089E-02   0.24351E-03   0.80191E-04
   0.78255E-06   0.18003E-03   0.29302E-03   0.56436E-03   0.51520E-04
   0.16767E-03   0.61909E-04   0.33645E-03   0.44742E-04   0.41600E-04
   0.79937E-05   0.54108E-04   0.79094E-03   0.18556E-03   0.35505E-03
   0.24783E-03   0.24435E-03   0.36996E-03   0.15474E-04   0.22501E-04
   0.12623E-03   0.22090E-05   0.68501E-04   0.20181E-04   0.14151E-03
   0.28390E-05   0.12676E-03   0.15747E-03   0.13341E-03   0.14787E-04
   0.86241E-04   0.93998E-04   0.61955E-04   0.26630E-03   0.96490E-05
   0.43601E-04   0.34938E-04   0.60193E-04
 275.00 0.0001   0.68177E-04   0.42600E-03   0.10171E-02   0.12785E-02
   0.11483E-02   0.18203E-02   0.50005E-05   0.12927E-04   0.92714E-05
   0.11626E-04   0.19669E-04   0.11514E-02   0.95615E-03   0.81839E-03
   0.17381E-03   0.87832E-03   0.13402E-02   0.30610E-03   0.55273E-04
   0.28768E-04   0.15290E-03   0.20762E-03   0.50872E-03   0.75294E-04
   0.69816E-04   0.72942E-04   0.29699E-03   0.75256E-04   0.62129E-04
   0.12335E-04   0.14217E-03   0.54300E-03   0.32598E-03   0.40728E-03
   0.21095E-03   0.27280E-03   0.30382E-03   0.17237E-04   0.37286E-04
   0.14297E-03   0.76464E-05   0.46550E-04   0.45437E-05   0.16146E-03
   0.14241E-04   0.14573E-03   0.11661E-03   0.12117E-03   0.11650E-04
   0.12442E-03   0.62915E-04   0.12435E-03   0.31916E-03   0.47919E-05
   0.51595E-04   0.30253E-04   0.47967E-04
 278.00 0.0001   0.90852E-04   0.33868E-03   0.11308E-02   0.11092E-02
   0.67800E-03   0.11064E-02   0.30918E-05   0.29728E-04   0.51349E-04
   0.23246E-04   0.15027E-03   0.14624E-02   0.93361E-03   0.79538E-03
   0.14637E-03   0.10907E-02   0.12484E-02   0.33781E-03   0.52635E-04
   0.12079E-03   0.13733E-03   0.17092E-03   0.40584E-03   0.82440E-04
   0.23500E-04   0.10077E-03   0.26988E-03   0.10434E-03   0.10185E-03
   0.55113E-04   0.25998E-03   0.40458E-03   0.45808E-03   0.37962E-03
   0.17174E-03   0.21589E-03   0.18186E-03   0.16080E-04   0.36374E-04
   0.15590E-03   0.19916E-04   0.23667E-04   0.54140E-05   0.25883E-03
   0.49984E-04   0.18869E-03   0.57894E-04   0.74187E-04   0.25072E-04
   0.15548E-03   0.34415E-04   0.21356E-03   0.37094E-03   0.70991E-05
   0.42711E-04   0.45202E-04   0.28882E-04
 281.00 0.0001   0.11756E-03   0.26548E-03   0.10727E-02   0.11102E-02
   0.32286E-03   0.70494E-03   0.17506E-05   0.47208E-04   0.78626E-04
   0.17368E-04   0.42014E-03   0.15305E-02   0.76304E-03   0.75047E-03
   0.12538E-03   0.12004E-02   0.10149E-02   0.30961E-03   0.44744E-04
   0.19187E-03   0.13265E-03   0.23376E-03   0.30397E-03   0.72015E-04
   0.46367E-05   0.12088E-03   0.15813E-03   0.13233E-03   0.15486E-03
   0.75244E-04   0.33183E-03   0.32935E-03   0.47478E-03   0.25919E-03
   0.13092E-03   0.14612E-03   0.99149E-04   0.12465E-04   0.15284E-04
   0.15242E-03   0.35671E-04   0.33045E-04   0.14286E-04   0.38888E-03
   0.12393E-03   0.21768E-03   0.35901E-04   0.33345E-04   0.61453E-04
   0.24252E-03   0.16354E-04   0.26155E-03   0.35017E-03   0.46009E-05
   0.29104E-04   0.64200E-04   0.10939E-04
 284.00 0.0001   0.14261E-03   0.27752E-03   0.96721E-03   0.11954E-02
   0.11591E-03   0.57168E-03   0.41531E-05   0.53519E-04   0.77702E-04
   0.35245E-05   0.89064E-03   0.13034E-02   0.54974E-03   0.92522E-03
   0.12042E-03   0.10381E-02   0.61459E-03   0.24996E-03   0.33836E-04
   0.19066E-03   0.14216E-03   0.34616E-03   0.21012E-03   0.60691E-04
   0.25911E-05   0.12594E-03   0.11265E-03   0.19194E-03   0.24067E-03
   0.96050E-04   0.36663E-03   0.29535E-03   0.41315E-03   0.15971E-03
   0.98033E-04   0.10312E-03   0.49324E-04   0.25921E-04   0.19348E-05
   0.14571E-03   0.42650E-04   0.64676E-04   0.19364E-04   0.43337E-03
   0.26688E-03   0.23480E-03   0.40563E-04   0.13639E-04   0.10536E-03
   0.32058E-03   0.62392E-05   0.17682E-03   0.31939E-03   0.71965E-07
   0.19989E-04   0.72945E-04   0.22442E-05
 287.00 0.0001   0.15604E-03   0.32001E-03   0.89175E-03   0.11922E-02
   0.72501E-04   0.54232E-03   0.55181E-05   0.59834E-04   0.50873E-04
   0.10660E-05   0.15622E-02   0.89481E-03   0.40343E-03   0.11559E-02
   0.12138E-03   0.77983E-03   0.18674E-03   0.20683E-03   0.26793E-04
   0.14541E-03   0.13081E-03   0.36891E-03   0.15982E-03   0.59313E-04
   0.49984E-05   0.12207E-03   0.15243E-03   0.23209E-03   0.40281E-03
   0.14482E-03   0.39626E-03   0.26530E-03   0.31267E-03   0.15297E-03
   0.83359E-04   0.74540E-04   0.19481E-04   0.67183E-04   0.50900E-06
   0.13233E-03   0.35459E-04   0.95448E-04   0.14465E-04   0.36115E-03
   0.42087E-03   0.20703E-03   0.37308E-04   0.15496E-04   0.15581E-03
   0.31490E-03   0.12389E-05   0.36521E-04   0.43586E-03   0.31666E-05
   0.33927E-04   0.72290E-04   0.28899E-05
 290.00 0.0001   0.15590E-03   0.37610E-03   0.90665E-03   0.12613E-02
   0.68557E-04   0.59113E-03   0.38143E-05   0.79338E-04   0.19795E-04
   0.10213E-04   0.20781E-02   0.52840E-03   0.29408E-03   0.11713E-02
   0.13110E-03   0.46771E-03   0.58829E-04   0.15266E-03   0.27456E-04
   0.11029E-03   0.11813E-03   0.34515E-03   0.17271E-03   0.68794E-04
   0.70849E-05   0.12606E-03   0.22737E-03   0.27891E-03   0.54453E-03
   0.17050E-03   0.36981E-03   0.24546E-03   0.19942E-03   0.15690E-03
   0.48867E-04   0.47349E-04   0.61668E-05   0.12331E-03   0.57331E-06
   0.11390E-03   0.32209E-04   0.93739E-04   0.19281E-05   0.24606E-03
   0.44927E-03   0.16155E-03   0.13081E-04   0.29262E-04   0.20506E-03
   0.23542E-03   0.22649E-05   0.32576E-04   0.59292E-03   0.12742E-04
   0.60981E-04   0.52209E-04   0.11989E-04
 293.00 0.0001   0.17048E-03   0.47246E-03   0.10378E-02   0.13580E-02
   0.10372E-03   0.66365E-03   0.28550E-05   0.12145E-03   0.91409E-05
   0.44942E-04   0.22074E-02   0.35800E-03   0.19905E-03   0.10861E-02
   0.15095E-03   0.15353E-03   0.20222E-03   0.14228E-03   0.23123E-04
   0.83470E-04   0.11559E-03   0.36465E-03   0.26215E-03   0.77186E-04
   0.14113E-04   0.14954E-03   0.30103E-03   0.40505E-03   0.58015E-03
   0.17134E-03   0.34323E-03   0.23929E-03   0.10240E-03   0.14192E-03
   0.13091E-04   0.43453E-04   0.19889E-05   0.16162E-03   0.35055E-05
   0.89268E-04   0.39488E-04   0.74300E-04   0.63317E-05   0.18769E-03
   0.30325E-03   0.11112E-03   0.90374E-07   0.37742E-04   0.25975E-03
   0.20123E-03   0.16493E-04   0.12598E-03   0.65179E-03   0.21691E-04
   0.78711E-04   0.31468E-04   0.20989E-04
 296.00 0.0001   0.16513E-03   0.50672E-03   0.11960E-02   0.13377E-02
   0.21936E-03   0.69598E-03   0.43488E-05   0.14175E-03   0.27313E-04
   0.15933E-03   0.21981E-02   0.29357E-03   0.16158E-03   0.10058E-02
   0.14005E-03   0.38415E-05   0.33729E-03   0.15893E-03   0.14982E-04
   0.44522E-04   0.12364E-03   0.37039E-03   0.41656E-03   0.70921E-04
   0.35849E-04   0.24348E-03   0.31376E-03   0.61322E-03   0.48776E-03
   0.12766E-03   0.31845E-03   0.29609E-03   0.58271E-04   0.11925E-03
   0.12010E-04   0.42022E-04   0.89249E-06   0.20755E-03   0.15506E-04
   0.62784E-04   0.54092E-04   0.53000E-04   0.44744E-04   0.20437E-03
   0.18025E-03   0.73416E-04   0.17486E-04   0.36499E-04   0.28734E-03
   0.24049E-03   0.66666E-04   0.20993E-03   0.62588E-03   0.33522E-04
   0.81221E-04   0.37054E-04   0.24855E-04
 299.00 0.0001   0.10995E-03   0.45587E-03   0.12585E-02   0.12542E-02
   0.39945E-03   0.72524E-03   0.37086E-05   0.13047E-03   0.61234E-04
   0.31294E-03   0.19549E-02   0.24344E-03   0.20668E-03   0.91465E-03
   0.11530E-03   0.26980E-04   0.42750E-03   0.16313E-03   0.69485E-05
   0.23121E-04   0.14065E-03   0.33138E-03   0.50350E-03   0.73542E-04
   0.76829E-04   0.44371E-03   0.28714E-03   0.79119E-03   0.36560E-03
   0.62210E-04   0.28537E-03   0.49711E-03   0.33581E-04   0.10414E-03
   0.60174E-04   0.39737E-04   0.31446E-05   0.20311E-03   0.28996E-04
   0.54889E-04   0.78425E-04   0.27550E-04   0.85134E-04   0.26256E-03
   0.15920E-03   0.80000E-04   0.53992E-04   0.33070E-04   0.21081E-03
   0.26527E-03   0.14401E-03   0.28887E-03   0.48301E-03   0.50824E-04
   0.62482E-04   0.56088E-04   0.21977E-04
 302.00 0.0001   0.45045E-04   0.34486E-03   0.12488E-02   0.11294E-02
   0.57424E-03   0.87390E-03   0.81341E-05   0.99339E-04   0.87580E-04
   0.38405E-03   0.15171E-02   0.19186E-03   0.33136E-03   0.88326E-03
   0.96862E-04   0.55392E-04   0.44413E-03   0.13551E-03   0.56025E-05
   0.13091E-04   0.15582E-03   0.37006E-03   0.46790E-03   0.78694E-04
   0.11573E-03   0.77190E-03   0.26360E-03   0.84071E-03   0.29341E-03
   0.38800E-04   0.24868E-03   0.80393E-03   0.18994E-04   0.12264E-03
   0.19064E-03   0.22997E-04   0.18245E-04   0.13912E-03   0.41406E-04
   0.67469E-04   0.97053E-04   0.16196E-04   0.75327E-04   0.23457E-03
   0.18142E-03   0.11230E-03   0.95239E-04   0.37133E-04   0.15604E-03
   0.26305E-03   0.16836E-03   0.31698E-03   0.32841E-03   0.83548E-04
   0.37858E-04   0.94781E-04   0.12247E-04
 305.00 0.0001   0.19117E-04   0.20630E-03   0.12295E-02   0.90731E-03
   0.71728E-03   0.10165E-02   0.26161E-04   0.57839E-04   0.68809E-04
   0.36088E-03   0.10942E-02   0.15760E-03   0.43442E-03   0.82849E-03
   0.96797E-04   0.77359E-04   0.40579E-03   0.86943E-04   0.20176E-04
   0.25611E-04   0.13028E-03   0.46019E-03   0.36984E-03   0.67544E-04
   0.12889E-03   0.11575E-02   0.26158E-03   0.76547E-03   0.28079E-03
   0.58793E-04   0.20294E-03   0.10067E-02   0.78482E-05   0.15591E-03
   0.31240E-03   0.17520E-04   0.51796E-04   0.60614E-04   0.51868E-04
   0.68795E-04   0.88456E-04   0.92576E-05   0.52603E-04   0.13783E-03
   0.20191E-03   0.11064E-03   0.17681E-03   0.63421E-04   0.16038E-03
   0.22020E-03   0.12733E-03   0.27794E-03   0.25384E-03   0.11238E-03
   0.24990E-04   0.12317E-03   0.10757E-04
 308.00 0.0001   0.19682E-04   0.11478E-03   0.12045E-02   0.86108E-03
   0.88514E-03   0.96706E-03   0.73076E-04   0.39862E-04   0.16919E-04
   0.31637E-03   0.78332E-03   0.15379E-03   0.42194E-03   0.68336E-03
   0.12986E-03   0.14713E-03   0.36368E-03   0.73020E-04   0.55360E-04
   0.74397E-04   0.12713E-03   0.45711E-03   0.31744E-03   0.60866E-04
   0.14873E-03   0.13796E-02   0.31387E-03   0.60929E-03   0.26466E-03
   0.11035E-03   0.18084E-03   0.96911E-03   0.12958E-06   0.17589E-03
   0.34452E-03   0.76293E-04   0.85662E-04   0.15738E-04   0.55959E-04
   0.48792E-04   0.75217E-04   0.88672E-07   0.33205E-04   0.44348E-04
   0.20702E-03   0.92789E-04   0.26889E-03   0.10986E-03   0.19691E-03
   0.16971E-03   0.10371E-03   0.21935E-03   0.21210E-03   0.12813E-03
   0.22286E-04   0.11077E-03   0.20755E-04
 311.00 0.0001   0.37972E-04   0.81116E-04   0.11717E-02   0.10192E-02
   0.11169E-02   0.86357E-03   0.13798E-03   0.30267E-04   0.37047E-05
   0.24047E-03   0.63941E-03   0.16926E-03   0.34844E-03   0.58089E-03
   0.19105E-03   0.22939E-03   0.35983E-03   0.81155E-04   0.10839E-03
   0.11143E-03   0.16029E-03   0.46191E-03   0.31660E-03   0.60127E-04
   0.19266E-03   0.12102E-02   0.38256E-03   0.47865E-03   0.19067E-03
   0.14931E-03   0.22887E-03   0.78698E-03   0.11832E-04   0.15045E-03
   0.28115E-03   0.17121E-03   0.10221E-03   0.11531E-05   0.66047E-04
   0.37794E-04   0.56385E-04   0.80767E-05   0.10437E-04   0.23804E-04
   0.21884E-03   0.77478E-04   0.30865E-03   0.15477E-03   0.21440E-03
   0.19675E-03   0.96271E-04   0.13167E-03   0.15034E-03   0.14137E-03
   0.22250E-04   0.87849E-04   0.21245E-04
 314.00 0.0001   0.62849E-04   0.85106E-04   0.11659E-02   0.11542E-02
   0.11256E-02   0.91332E-03   0.15452E-03   0.23340E-04   0.24993E-04
   0.16815E-03   0.60778E-03   0.19853E-03   0.29544E-03   0.59006E-03
   0.28738E-03   0.32720E-03   0.37690E-03   0.77829E-04   0.12619E-03
   0.11046E-03   0.16478E-03   0.55247E-03   0.30743E-03   0.49322E-04
   0.22746E-03   0.77949E-03   0.37466E-03   0.40488E-03   0.11877E-03
   0.13233E-03   0.36133E-03   0.53245E-03   0.50654E-04   0.85524E-04
   0.18480E-03   0.27421E-03   0.10479E-03   0.30728E-05   0.97175E-04
   0.32706E-04   0.17848E-04   0.24517E-04   0.25079E-05   0.61425E-04
   0.22149E-03   0.53488E-04   0.30979E-03   0.19473E-03   0.19520E-03
   0.28028E-03   0.79618E-04   0.49252E-04   0.94091E-04   0.12366E-03
   0.23057E-04   0.76541E-04   0.25349E-04
 317.00 0.0001   0.76150E-04   0.12881E-03   0.11817E-02   0.13069E-02
   0.80904E-03   0.99323E-03   0.11123E-03   0.24503E-04   0.37965E-04
   0.12218E-03   0.58875E-03   0.19965E-03   0.25714E-03   0.65711E-03
   0.38930E-03   0.42301E-03   0.37335E-03   0.56948E-04   0.77334E-04
   0.73670E-04   0.12569E-03   0.71549E-03   0.23969E-03   0.37266E-04
   0.23245E-03   0.43219E-03   0.28391E-03   0.35513E-03   0.93661E-04
   0.74301E-04   0.46933E-03   0.30014E-03   0.11122E-03   0.67239E-04
   0.14585E-03   0.34424E-03   0.10153E-03   0.15919E-04   0.10833E-03
   0.22097E-04   0.11117E-04   0.47467E-04   0.27690E-05   0.70232E-04
   0.21484E-03   0.12948E-04   0.29857E-03   0.26505E-03   0.15142E-03
   0.31411E-03   0.59464E-04   0.16041E-04   0.16709E-03   0.99757E-04
   0.19486E-04   0.66258E-04   0.42592E-04
 320.00 0.0001   0.76250E-04   0.21988E-03   0.12031E-02   0.15059E-02
   0.42185E-03   0.90509E-03   0.69558E-04   0.23885E-04   0.47293E-04
   0.80434E-04   0.56282E-03   0.20176E-03   0.19750E-03   0.67739E-03
   0.38214E-03   0.43998E-03   0.34632E-03   0.45161E-04   0.23762E-04
   0.26066E-04   0.41625E-04   0.82321E-03   0.15703E-03   0.31122E-04
   0.22133E-03   0.22012E-03   0.19090E-03   0.34202E-03   0.88908E-04
   0.31767E-04   0.49934E-03   0.15360E-03   0.17652E-03   0.14335E-03
   0.15562E-03   0.37827E-03   0.13954E-03   0.24607E-04   0.66136E-04
   0.11808E-04   0.87306E-05   0.62843E-04   0.15523E-05   0.56238E-04
   0.21632E-03   0.52681E-05   0.31320E-03   0.37530E-03   0.12814E-03
   0.28490E-03   0.38471E-04   0.21124E-04   0.35985E-03   0.87940E-04
   0.17945E-04   0.47083E-04   0.50377E-04
 323.00 0.0001   0.68325E-04   0.35225E-03   0.12833E-02   0.16016E-02
   0.43031E-03   0.69054E-03   0.47595E-04   0.15224E-04   0.37686E-04
   0.77499E-04   0.60166E-03   0.30828E-03   0.11067E-03   0.57152E-03
   0.27619E-03   0.38753E-03   0.33067E-03   0.56427E-04   0.86596E-05
   0.66086E-05   0.17140E-04   0.90351E-03   0.85292E-04   0.23937E-04
   0.23353E-03   0.13119E-03   0.14048E-03   0.36042E-03   0.11020E-03
   0.29113E-04   0.46402E-03   0.63183E-04   0.22606E-03   0.20679E-03
   0.14149E-03   0.42554E-03   0.13897E-03   0.17343E-04   0.24196E-04
   0.94723E-05   0.10446E-05   0.63665E-04   0.12841E-05   0.68873E-04
   0.19544E-03   0.43962E-04   0.29666E-03   0.41380E-03   0.12134E-03
   0.25082E-03   0.21372E-04   0.20540E-04   0.50531E-03   0.56581E-04
   0.22843E-04   0.41874E-04   0.47857E-04
 326.00 0.0001   0.52893E-04   0.57065E-03   0.13584E-02   0.15646E-02
   0.67772E-03   0.47287E-03   0.39856E-04   0.94352E-05   0.19277E-04
   0.13958E-03   0.68461E-03   0.57903E-03   0.62247E-04   0.34366E-03
   0.15920E-03   0.31849E-03   0.34217E-03   0.76194E-04   0.30618E-04
   0.19256E-05   0.69818E-04   0.90530E-03   0.32239E-04   0.18187E-04
   0.19402E-03   0.16874E-03   0.10820E-03   0.43625E-03   0.15880E-03
   0.62147E-04   0.35129E-03   0.25043E-04   0.32525E-03   0.21702E-03
   0.10566E-03   0.44330E-03   0.68014E-04   0.83420E-05   0.17193E-04
   0.10383E-04   0.15241E-05   0.60389E-04   0.98311E-05   0.98794E-04
